Plant_ID,Nameplaete,Technology,Latitude,Longitude,State,Year
56190,,Other,43.5969,-84.7669,MI,2004
56191,,Other,48.399007,-119.508871,WA,2004
56192,,Other,46.153954999999996,-123.40658,OR,2004
56193,,Other,42.355517,-122.904642,OR,2004
56197,,Other,35.2682643,-77.6590489,NC,2004
56231,,Other,33.7036,-84.1494,GA,2004
56242,,Other,46.6494,-97.6431,ND,2004
56243,,Other,46.591456,-95.564825,MN,2004
56244,,Other,45.2217,-96.2178,SD,2004
56245,,Other,45.585,-95.9042,MN,2004
56246,,Other,35.4666001,-97.5132386,OK,2004
56247,,Other,44.8283,-93.1167,MN,2004
56250,,Other,42.8586,-77.0872,NY,2004
56258,,Other,21.996451,-159.375803,HI,2004
56274,,Other,45.2214,-96.2197,SD,2004
56277,,Other,38.8608,-84.6556,KY,2004
56278,,Other,38.4192,-82.7236,KY,2004
56279,,Other,37.035,-84.0933,KY,2004
56282,,Other,45.418875,-83.8075728,MI,2004
56285,,Other,45.0728461,-83.5015554,MI,2004
56286,,Other,45.07971129999999,-83.4316754,MI,2004
56287,,Other,45.1858722,-83.4044771,MI,2004
56294,,Other,40.637553999999994,-74.22121899999999,NJ,2004
26,,Other,33.244211,-86.458056,AL,2005
63,,Other,58.3107,-134.4174,AK,2005
64,,Other,58.3536,-134.4953,AK,2005
66,,Other,59.4545,-135.3131,AK,2005
69,,Other,59.2358,-135.445,AK,2005
75,,Other,61.2221,-149.8661,AK,2005
85,,Other,55.3633,-131.6778,AK,2005
90,,Other,64.505924,-165.429384,AK,2005
91,,Other,56.811040000000006,-132.957091,AK,2005
92,,Other,60.1083,-149.4417,AK,2005
95,,Other,56.4522,-132.3683,AK,2005
109,,Other,59.6708,-157.89,AK,2005
114,,Other,31.364122,-109.5538,AZ,2005
120,,Other,32.7214,-114.7106,AZ,2005
164,,Other,24.705609699999997,-81.3758561,FL,2005
167,,Other,34.7535,-92.1987,AR,2005
172,,Other,35.6975,-90.0053,AR,2005
181,,Other,64.8377778,-147.7163888,AR,2005
192,,Other,36.0573444,-90.4803833,AR,2005
193,,Other,36.3858,-90.1867,AR,2005
10288,,Other,41.1325,-121.137222,CA,2005
54219,,Other,40.909483,-121.640368,CA,2005
10652,,Other,40.879719,-121.72034199999999,CA,2005
10764,,Other,40.8786,-123.9942,CA,2005
50110,,Other,40.8767,-121.7016,CA,2005
10074,,Other,40.8054,-124.1949,CA,2005
50301,,Other,40.8046667,-124.19455559999999,CA,2005
10052,,Other,40.7995,-124.2028,CA,2005
6212,,Other,40.7379729,-124.21989199999999,CA,2005
50964,,Other,40.649703,-123.524725,CA,2005
55049,,Other,40.4731,-122.3206,CA,2005
50049,,Other,40.4728,-124.1014,CA,2005
10037,,Other,40.471433000000005,-122.32986100000001,CA,2005
50881,,Other,40.428329,-122.279248,CA,2005
50113,,Other,40.4098403,-120.651671,CA,2005
10777,,Other,40.368338,-120.264848,CA,2005
10661,,Other,40.303422,-121.244431,CA,2005
54468,,Other,40.2969,-121.0178,CA,2005
50112,,Other,39.941165000000005,-120.90921100000001,CA,2005
6524,,Other,39.8139223,-120.47130630000001,CA,2005
50111,,Other,39.6699,-120.2394,CA,2005
299,,Other,38.4889,-112.8533,UT,2005
54469,,Other,39.480419,-121.56566299999999,CA,2005
312,,Other,39.548638000000004,-84.315872,OH,2005
10607,,Other,39.4457266,-123.80417609999999,CA,2005
6518,,Other,39.245833000000005,-120.027222,CA,2005
50293,,Other,39.1062,-122.1096,CA,2005
10144,,Other,38.9032,-121.3097,CA,2005
902,,Other,38.8348,-122.7677,CA,2005
52158,,Other,38.8339,-122.881,CA,2005
10772,,Other,38.8319,-121.313652,CA,2005
510,,Other,38.7903,-122.7559,CA,2005
10199,,Other,38.7881,-122.7219,CA,2005
50066,,Other,38.7879,-122.7434,CA,2005
286,,Other,38.777,-122.745,CA,2005
10469,,Other,38.762968,-122.69291499999999,CA,2005
7368,,Other,38.751999999999995,-122.7195,CA,2005
7369,,Other,38.7492,-122.7117,CA,2005
10836,,Other,38.6905,-121.7371,CA,2005
54567,,Other,38.6794,-121.7642,CA,2005
55766,,Other,38.5136,-121.1944,CA,2005
50950,,Other,38.3707185,-120.8101939,CA,2005
55752,,Other,38.3017,-122.7489,CA,2005
55753,,Other,38.3017,-122.7489,CA,2005
55880,,Other,38.3017,-122.7489,CA,2005
10392,,Other,38.1419,-122.2439,CA,2005
406,,Other,63.3367,-142.9856,AK,2005
10371,,Other,38.04352,-121.987499,CA,2005
50119,,Other,38.0417,-122.2583,CA,2005
10367,,Other,38.030597,-121.870217,CA,2005
421,,Other,55.4764,-133.1483,AK,2005
423,,Other,55.2081,-132.8267,AK,2005
50388,,Other,38.018056,-122.2344,CA,2005
10368,,Other,38.016169,-121.860293,CA,2005
10369,,Other,38.011659,-121.780776,CA,2005
10370,,Other,38.010915000000004,-121.756046,CA,2005
50831,,Other,37.9675,-122.3822,CA,2005
54517,,Other,37.9624723,-120.31925349999999,CA,2005
10257,,Other,37.9488868,-121.255578,CA,2005
56134,,Other,37.9369,-121.3294,CA,2005
50560,,Other,37.874056,-120.477556,CA,2005
56036,,Other,37.8258,-122.2961,CA,2005
6211,,Other,37.79675,-122.28185,CA,2005
273,,Other,37.75677039999999,-122.3871858,CA,2005
460,,Other,38.2667,-104.6144,CO,2005
469,,Other,39.807275,-104.964548,CO,2005
50571,,Other,37.749308,-121.64986599999999,CA,2005
490,,Other,39.3078,-102.2614,CO,2005
491,,Other,37.755,-106.1092,CO,2005
496,,Other,38.7314,-108.0708,CO,2005
502,,Other,38.055,-102.2004,CO,2005
504,,Other,40.9681,-102.2492,CO,2005
506,,Other,37.9844,-103.5436,CO,2005
507,,Other,38.0597,-103.2206,CO,2005
508,,Other,38.0921,-102.6148,CO,2005
511,,Other,37.178979,-104.487492,CO,2005
524,,Other,40.14,-102.7106,CO,2005
247,,Other,37.7361219,-122.37636570000001,CA,2005
10502,,Other,37.719939000000004,-121.48867,CA,2005
540,,Other,41.2925,-72.7942,CT,2005
542,,Other,41.0289,-73.5989,CT,2005
544,,Other,41.209796999999995,-73.108976,CT,2005
546,,Other,41.4281,-72.1019,CT,2005
548,,Other,41.072441999999995,-73.411001,CT,2005
550,,Other,48.620336,-118.11105900000001,WA,2005
557,,Other,41.555425,-72.041829,CT,2005
561,,Other,41.798943,-73.11626700000001,CT,2005
562,,Other,41.554944,-72.579075,CT,2005
563,,Other,41.7495,-72.6524,CT,2005
565,,Other,41.776109000000005,-73.120886,CT,2005
568,,Other,41.1706,-73.1844,CT,2005
569,,Other,41.308648,-72.913105,CT,2005
581,,Other,41.526790000000005,-72.06493499999999,CT,2005
589,,Other,44.4917,-73.2081,VT,2005
591,,Other,39.7302,-75.5371,DE,2005
592,,Other,39.600408,-75.626811,DE,2005
593,,Other,39.738859999999995,-75.50384,DE,2005
594,,Other,38.5857,-75.2341,DE,2005
596,,Other,39.745414000000004,-75.555987,DE,2005
597,,Other,39.7283,-75.6289,DE,2005
599,,Other,39.176221999999996,-75.546628,DE,2005
600,,Other,38.771879600000005,-75.13684079999999,DE,2005
601,,Other,38.6489,-75.6164,DE,2005
603,,Other,38.8994,-76.9592,DC,2005
604,,Other,38.8678,-77.0117,DC,2005
609,,Other,28.469417,-80.763657,FL,2005
612,,Other,26.6967,-81.7831,FL,2005
617,,Other,26.0856,-80.1253,FL,2005
619,,Other,26.7792734,-80.0557171,FL,2005
620,,Other,28.8419,-81.3256,FL,2005
621,,Other,25.4356,-80.3308,FL,2005
624,,Other,27.579444,-81.492778,FL,2005
627,,Other,27.758056,-82.635278,FL,2005
629,,Other,28.869577000000003,-81.273957,FL,2005
634,,Other,27.859534999999997,-82.601759,FL,2005
637,,Other,28.541515000000004,-81.254067,FL,2005
638,,Other,30.376389,-83.18055600000001,FL,2005
643,,Other,30.2686,-85.7003,FL,2005
645,,Other,27.7944,-82.4036,FL,2005
646,,Other,27.9065212,-82.4169721,FL,2005
647,,Other,27.933633399999998,-82.43731640000001,FL,2005
658,,Other,27.4512175,-80.3235546,FL,2005
666,,Other,30.364818,-81.625967,FL,2005
667,,Other,30.4172,-81.5525,FL,2005
668,,Other,30.3129674,-81.650663,FL,2005
672,,Other,28.289436,-81.40790799999999,FL,2005
673,,Other,26.612766999999998,-80.0677,FL,2005
676,,Other,28.0801,-81.9229,FL,2005
679,,Other,29.0219,-80.9644,FL,2005
681,,Other,29.0219,-80.9644,FL,2005
696,,Other,24.710832999999997,-81.0927,FL,2005
698,,Other,40.0786,-93.635,MO,2005
699,,Other,32.9191266,-83.6998717,GA,2005
700,,Other,33.8219504,-84.4782677,GA,2005
703,,Other,34.1256,-84.9222,GA,2005
715,,Other,31.213645,-81.546165,GA,2005
727,,Other,31.444728,-84.13469599999999,GA,2005
748,,Other,27.4439,-81.3633,FL,2005
764,,Other,21.3068,-157.8819,HI,2005
765,,Other,21.356395000000003,-158.128853,HI,2005
766,,Other,21.388997,-157.96151799999998,HI,2005
768,,Other,19.6306,-155.9817,HI,2005
769,,Other,19.7052,-155.0625,HI,2005
772,,Other,19.7041,-155.0607,HI,2005
789,,Other,60.555,-145.7531,AK,2005
792,,Other,21.105999999999998,-157.0647,HI,2005
817,,Other,45.183368,-113.88530700000001,ID,2005
10481,,Other,37.6464,-118.9092,CA,2005
863,,Other,39.1287713,-87.66583259999999,IL,2005
864,,Other,39.821637700000004,-90.56806309999999,IL,2005
865,,Other,41.470071999999995,-87.557284,IL,2005
877,,Other,41.902285,-88.0445809,IL,2005
882,,Other,42.2358652,-89.0981812,IL,2005
883,,Other,42.3833,-87.8133,IL,2005
886,,Other,41.8508,-87.6533,IL,2005
891,,Other,40.2797,-90.08,IL,2005
897,,Other,40.1805105,-87.82803100000001,IL,2005
913,,Other,38.6642,-90.1764,IL,2005
934,,Other,38.607456,-89.524514,IL,2005
935,,Other,40.5483,-90.5408,IL,2005
936,,Other,38.6106,-89.3583,IL,2005
937,,Other,38.0967,-88.1631,IL,2005
940,,Other,38.3783,-88.3594,IL,2005
941,,Other,40.246109999999994,-88.638761,IL,2005
943,,Other,38.4278,-89.4317,IL,2005
944,,Other,41.451494,-90.148547,IL,2005
946,,Other,38.7333,-89.6875,IL,2005
948,,Other,38.0925,-88.5453,IL,2005
949,,Other,39.392138,-87.68513,IL,2005
950,,Other,38.48467539999999,-89.79818940000001,IL,2005
955,,Other,41.3237,-89.1123,IL,2005
958,,Other,40.312222,-89.1594,IL,2005
959,,Other,38.2064,-89.9931,IL,2005
960,,Other,41.9093,-89.0498,IL,2005
964,,Other,39.757327000000004,-89.600512,IL,2005
965,,Other,39.806868,-89.641653,IL,2005
969,,Other,39.596667,-88.611944,IL,2005
971,,Other,38.334786,-90.158939,IL,2005
972,,Other,42.115589,-87.731025,IL,2005
990,,Other,39.711319,-86.196867,IN,2005
991,,Other,39.485170000000004,-86.4183,IN,2005
994,,Other,38.5281,-87.2525,IN,2005
1001,,Other,39.9242,-87.4244,IN,2005
1002,,Other,39.6561,-85.1758,IN,2005
1004,,Other,38.805634999999995,-87.24788000000001,IN,2005
1006,,Other,40.7884,-85.8178,IN,2005
1010,,Other,39.53,-87.4247,IN,2005
1023,,Other,40.7381436,-85.16638940000001,IN,2005
1024,,Other,40.048889,-86.8992,IN,2005
1037,,Other,40.7551,-86.0575,IN,2005
1038,,Other,40.939528,-87.154472,IN,2005
1046,,Other,42.5031,-90.658611,IA,2005
1047,,Other,43.3359,-91.1675,IA,2005
1052,,Other,42.0450403,-93.5815068,IA,2005
1068,,Other,42.048,-92.863,IA,2005
1105,,Other,40.7478,-92.873056,IA,2005
1120,,Other,43.0733,-94.2392,IA,2005
1121,,Other,42.6733,-95.3039,IA,2005
1123,,Other,41.4444,-94.7689,IA,2005
1124,,Other,41.409,-95.0,IA,2005
1125,,Other,43.292628,-94.217075,IA,2005
1126,,Other,42.25,-90.4167,IA,2005
1127,,Other,40.7031,-92.4253,IA,2005
1128,,Other,41.7283405,-92.4451892,IA,2005
1129,,Other,42.2275,-91.113739,IA,2005
1132,,Other,42.2925,-91.5581,IA,2005
1134,,Other,40.974,-94.7669,IA,2005
1135,,Other,42.2525,-94.0581,IA,2005
1137,,Other,43.4028,-94.8433,IA,2005
1138,,Other,43.263234999999995,-93.63538299999999,IA,2005
1141,,Other,42.274514,-94.270195,IA,2005
1142,,Other,43.2397,-94.7498,IA,2005
1143,,Other,42.0296,-94.3699,IA,2005
1144,,Other,41.303889,-94.46055600000001,IA,2005
1145,,Other,42.363094,-92.772322,IA,2005
1146,,Other,41.644542,-95.315283,IA,2005
1149,,Other,42.4753,-91.887222,IA,2005
1150,,Other,41.359491,-93.56326800000001,IA,2005
1153,,Other,43.4301,-95.3153,IA,2005
1154,,Other,43.4172,-93.5322,IA,2005
1155,,Other,40.622,-93.9326,IA,2005
1156,,Other,42.3194,-92.1967,IA,2005
1157,,Other,42.8486,-94.8506,IA,2005
1158,,Other,40.88,-94.5589,IA,2005
1159,,Other,41.8873005,-95.23666,IA,2005
1160,,Other,41.9067,-95.0347,IA,2005
1162,,Other,42.035556,-90.665,IA,2005
1163,,Other,43.023733,-91.174927,IA,2005
1164,,Other,43.326083000000004,-95.148339,IA,2005
1165,,Other,41.586026000000004,-92.5228,IA,2005
1166,,Other,40.9742,-91.5622,IA,2005
1168,,Other,43.0689,-92.3201,IA,2005
1169,,Other,42.0372,-94.0462,IA,2005
1170,,Other,42.026654799999996,-96.0972376,IA,2005
1172,,Other,43.279722,-92.810556,IA,2005
1174,,Other,42.9810439,-95.68759179999999,IA,2005
1176,,Other,42.0661,-90.3911,IA,2005
1177,,Other,43.08713,-95.62595999999999,IA,2005
1180,,Other,43.053000000000004,-92.959722,IA,2005
1181,,Other,43.429444000000004,-96.169166,IA,2005
1182,,Other,43.181642100000005,-95.65556740000001,IA,2005
1184,,Other,43.405,-95.7261,IA,2005
1186,,Other,43.144585,-95.144257,IA,2005
1187,,Other,42.01667,-93.16333,IA,2005
1188,,Other,42.186076,-93.600479,IA,2005
1189,,Other,42.6835955,-91.5340348,IA,2005
1190,,Other,41.503889,-94.3172,IA,2005
1191,,Other,42.8464,-92.0978,IA,2005
1192,,Other,42.1926,-92.4636,IA,2005
1193,,Other,40.9556,-94.9758,IA,2005
1194,,Other,42.1697,-92.0222,IA,2005
1198,,Other,42.471022,-93.81499000000001,IA,2005
1199,,Other,42.961151,-94.445574,IA,2005
1200,,Other,41.569128000000006,-91.26405,IA,2005
1201,,Other,43.064444,-94.421944,IA,2005
1202,,Other,41.587748,-91.019456,IA,2005
1203,,Other,41.3215,-94.0219,IA,2005
1206,,Other,41.1136,-94.3472,IA,2005
1224,,Other,39.7581,-101.5319,KS,2005
1240,,Other,37.7903,-97.52166700000001,KS,2005
1245,,Other,37.634652100000004,-97.2842801,KS,2005
1248,,Other,38.0906,-97.87472199999999,KS,2005
1259,,Other,37.193787,-99.76307299999999,KS,2005
1260,,Other,37.2419,-98.2336,KS,2005
1261,,Other,37.678453999999995,-96.97193,KS,2005
1262,,Other,38.7897,-95.205,KS,2005
1263,,Other,39.8081,-97.6505,KS,2005
1264,,Other,39.4578,-98.1122,KS,2005
1265,,Other,38.7633,-95.8528,KS,2005
1266,,Other,38.1134,-95.4458,KS,2005
1272,,Other,39.394414000000005,-101.05837199999999,KS,2005
1274,,Other,38.355556,-98.5806,KS,2005
1276,,Other,37.56681,-95.237499,KS,2005
1277,,Other,37.536072,-95.810698,KS,2005
1278,,Other,38.2858,-95.2594,KS,2005
1280,,Other,39.341621999999994,-101.705188,KS,2005
1283,,Other,38.6728,-96.9411,KS,2005
1286,,Other,38.5275,-98.7758,KS,2005
1287,,Other,39.4735,-95.73155,KS,2005
1289,,Other,37.178799600000005,-101.34920550000001,KS,2005
1291,,Other,37.923076,-95.425572,KS,2005
1292,,Other,38.0853,-99.8989,KS,2005
1295,,Other,39.1492,-94.6381,KS,2005
1297,,Other,38.5322,-98.3103,KS,2005
1299,,Other,38.179722,-99.1125,KS,2005
1305,,Other,38.363411,-97.68335,KS,2005
1306,,Other,37.225,-100.3261,KS,2005
1307,,Other,39.1194,-97.7086,KS,2005
1308,,Other,37.472448,-97.246749,KS,2005
1309,,Other,37.4172193,-95.6796373,KS,2005
1310,,Other,39.823428799999995,-99.8935587,KS,2005
1311,,Other,39.1214,-100.8531,KS,2005
1313,,Other,38.6406,-95.8186,KS,2005
1314,,Other,38.5042,-94.9775,KS,2005
1315,,Other,39.441978999999996,-98.69029599999999,KS,2005
1317,,Other,37.6359,-98.7433,KS,2005
1319,,Other,38.893611,-98.856944,KS,2005
1320,,Other,39.904922,-95.80336700000001,KS,2005
1321,,Other,39.7736,-101.8122,KS,2005
1322,,Other,38.0083,-98.7633,KS,2005
1325,,Other,37.9553,-98.5928,KS,2005
1326,,Other,38.2025,-98.1986,KS,2005
1329,,Other,39.8189,-97.0556,KS,2005
1330,,Other,37.261371999999994,-97.4057,KS,2005
1361,,Other,38.0478,-84.8483,KY,2005
1372,,Other,37.8442059,-87.5915881,KY,2005
1376,,Other,38.2049,-84.2383,KY,2005
1383,,Other,37.6461,-87.5019,KY,2005
1393,,Other,30.2844,-93.2911,LA,2005
1407,,Other,30.0175849,-90.0259183,LA,2005
1447,,Other,32.604639,-93.29435500000001,LA,2005
1456,,Other,30.2044,-92.2486,LA,2005
1466,,Other,44.3817,-68.2869,ME,2005
1468,,Other,44.9136,-67.0033,ME,2005
1474,,Other,45.6078,-68.5444,ME,2005
1484,,Other,43.6436,-70.2544,ME,2005
1496,,Other,43.9807776,-69.68593829999999,ME,2005
1507,,Other,43.7508,-70.1567,ME,2005
1513,,Other,46.848,-68.0026,ME,2005
1514,,Other,46.71,-67.9556,ME,2005
1552,,Other,39.323603999999996,-76.36511899999999,MD,2005
1553,,Other,39.2663,-76.6047,MD,2005
1554,,Other,39.1781,-76.5268,MD,2005
1556,,Other,39.442836,-76.221761,MD,2005
1557,,Other,39.2986,-76.5636,MD,2005
1559,,Other,39.2369,-76.5133,MD,2005
1563,,Other,37.9833,-75.8333,MD,2005
1564,,Other,38.4878,-75.8208,MD,2005
1571,,Other,38.5444,-76.6861,MD,2005
1572,,Other,39.2097,-77.4644,MD,2005
1573,,Other,38.3592,-76.9767,MD,2005
1580,,Other,38.7786,-76.0769,MD,2005
1585,,Other,42.2426913,-70.9650178,MA,2005
1586,,Other,42.2672,-71.3983,MA,2005
1587,,Other,42.3392,-71.0353,MA,2005
1588,,Other,42.3908,-71.0675,MA,2005
1589,,Other,42.3401456,-71.03541990000001,MA,2005
1592,,Other,42.140028,-71.44644100000001,MA,2005
1594,,Other,42.3631338,-71.1146316,MA,2005
1595,,Other,42.3633,-71.0792,MA,2005
1597,,Other,41.4508,-70.5547,MA,2005
1599,,Other,41.7694,-70.5097,MA,2005
1613,,Other,41.737688,-71.14545190000001,MA,2005
1615,,Other,41.2583,-70.0517,MA,2005
1619,,Other,41.7103,-71.1931,MA,2005
1626,,Other,42.5256,-70.8772,MA,2005
1631,,Other,42.4433,-73.2058,MA,2005
1642,,Other,42.095,-72.595,MA,2005
1643,,Other,42.336215,-73.235486,MA,2005
1660,,Other,42.235,-70.9672,MA,2005
1670,,Other,42.6986,-70.8697,MA,2005
1682,,Other,41.8653,-71.1061,MA,2005
1710,,Other,42.910296,-86.20074,MI,2005
1723,,Other,41.792114,-83.44948000000001,MI,2005
1725,,Other,42.658653,-84.09518100000001,MI,2005
1726,,Other,42.3592,-82.9597,MI,2005
1727,,Other,42.1758,-83.5336,MI,2005
1729,,Other,41.9631,-83.2581,MI,2005
1731,,Other,43.8519,-82.6436,MI,2005
1733,,Other,41.8906,-83.3464,MI,2005
1734,,Other,42.45,-83.0381,MI,2005
1735,,Other,43.8264,-83.2383,MI,2005
1737,,Other,42.7106,-83.4569,MI,2005
1739,,Other,42.7108,-83.4561,MI,2005
1740,,Other,42.2739,-83.1119,MI,2005
1741,,Other,42.1225,-83.185,MI,2005
1743,,Other,42.7642,-82.4719,MI,2005
1744,,Other,42.2639,-83.6422,MI,2005
1746,,Other,43.4566,-83.1889,MI,2005
1750,,Other,45.955014,-86.256291,MI,2005
1771,,Other,45.771667,-87.06392199999999,MI,2005
1818,,Other,42.0725,-83.9714,MI,2005
1819,,Other,41.932216,-84.99545,MI,2005
1822,,Other,42.3039,-83.0903,MI,2005
1823,,Other,41.9795592,-86.11349990000001,MI,2005
1826,,Other,43.1006,-86.41,MI,2005
1827,,Other,43.7067,-86.4367,MI,2005
1829,,Other,41.9061,-84.6319,MI,2005
1840,,Other,46.575965000000004,-87.40357900000001,MI,2005
1844,,Other,42.2717,-84.9411,MI,2005
1846,,Other,46.5933,-85.8183,MI,2005
1851,,Other,42.8644,-84.9031,MI,2005
1852,,Other,43.4019,-84.6014,MI,2005
1853,,Other,43.7289,-83.4367,MI,2005
1855,,Other,41.7992,-85.4256,MI,2005
1868,,Other,46.3292,-84.3847,MI,2005
1873,,Other,45.36282,-84.29496999999999,MI,2005
1874,,Other,43.4878,-83.3881,MI,2005
1875,,Other,43.6806,-82.9478,MI,2005
1877,,Other,43.8393,-85.426,MI,2005
1879,,Other,43.955128,-86.2952302,MI,2005
1881,,Other,43.4016,-84.9141,MI,2005
1888,,Other,43.6728,-94.7075,MN,2005
1889,,Other,43.528874,-96.364722,MN,2005
1893,,Other,47.2611,-93.6528,MN,2005
1897,,Other,46.735331,-92.15171099999999,MN,2005
1913,,Other,44.781000000000006,-93.042,MN,2005
1926,,Other,44.5692,-92.516912,MN,2005
1929,,Other,43.988333000000004,-96.169167,MN,2005
1934,,Other,44.1967,-94.0009,MN,2005
1943,,Other,46.290641,-96.043252,MN,2005
1956,,Other,43.639167,-95.943611,MN,2005
1957,,Other,46.533012899999996,-93.7102493,MN,2005
1958,,Other,45.889167,-95.379722,MN,2005
1963,,Other,48.7124736,-94.5999299,MN,2005
1964,,Other,45.314444,-95.602777,MN,2005
1966,,Other,43.9225,-93.1247,MN,2005
1967,,Other,43.6375,-94.101667,MN,2005
1969,,Other,45.041378,-93.790522,MN,2005
1970,,Other,46.8175,-95.843333,MN,2005
1971,,Other,45.3158,-93.5781,MN,2005
1972,,Other,44.5278,-94.7217,MN,2005
1973,,Other,43.6579,-94.4647,MN,2005
1975,,Other,44.7709,-94.1582,MN,2005
1976,,Other,47.7758,-90.3392,MN,2005
1978,,Other,46.880103399999996,-96.3169401,MN,2005
1980,,Other,44.895740999999994,-94.368433,MN,2005
1982,,Other,44.1122,-93.6944,MN,2005
1983,,Other,44.2689,-92.9714,MN,2005
1985,,Other,44.106888,-94.219697,MN,2005
1987,,Other,43.720026000000004,-91.977738,MN,2005
1989,,Other,45.115,-94.5281,MN,2005
1990,,Other,43.654444,-96.201944,MN,2005
1993,,Other,44.446585,-95.792118,MN,2005
1994,,Other,45.675,-94.81527700000001,MN,2005
1995,,Other,46.853611,-96.731111,MN,2005
1996,,Other,46.4489,-92.7814,MN,2005
1998,,Other,43.937891,-94.930723,MN,2005
2001,,Other,44.3159,-94.4581,MN,2005
2002,,Other,45.5017,-92.9686,MN,2005
2004,,Other,43.6722,-92.0847,MN,2005
2005,,Other,45.5731,-93.5761,MN,2005
2009,,Other,44.5431,-95.1178,MN,2005
2010,,Other,48.846092600000006,-95.762766,MN,2005
2011,,Other,44.2981,-94.5744,MN,2005
2012,,Other,44.2447,-94.9758,MN,2005
2013,,Other,43.6889,-92.3956,MN,2005
2014,,Other,48.114262,-96.179176,MN,2005
2015,,Other,43.828415,-94.436908,MN,2005
2016,,Other,47.018565,-91.660116,MN,2005
2019,,Other,48.1948763,-96.7695539,MN,2005
2020,,Other,43.74453,-93.724129,MN,2005
2021,,Other,44.0399,-95.4429,MN,2005
2023,,Other,43.868109999999994,-95.11444399999999,MN,2005
2024,,Other,43.63349,-95.609234,MN,2005
2038,,Other,45.601000000000006,-93.2081,MN,2005
2039,,Other,45.296797,-93.558447,MN,2005
2042,,Other,45.229073,-94.00967299999999,MN,2005
2053,,Other,32.356953999999995,-90.21297,MS,2005
2062,,Other,33.517315,-90.209661,MS,2005
2071,,Other,32.030155,-89.08555,MS,2005
2081,,Other,39.1228,-94.5606,MO,2005
2082,,Other,38.5935,-92.2206,MO,2005
2090,,Other,37.836921999999994,-94.359082,MO,2005
2098,,Other,39.7246,-94.8773,MO,2005
2102,,Other,38.681796999999996,-90.540048,MO,2005
2104,,Other,38.4017,-90.3358,MO,2005
2113,,Other,40.2478,-94.3303,MO,2005
2114,,Other,40.2619,-94.0403,MO,2005
2115,,Other,38.264408,-94.344385,MO,2005
2118,,Other,36.4933927,-90.0750949,MO,2005
2120,,Other,39.3617,-93.4956,MO,2005
2122,,Other,39.783388,-93.564112,MO,2005
2123,,Other,38.964646,-92.31676800000001,MO,2005
2125,,Other,39.1406,-92.68,MO,2005
2126,,Other,38.868095000000004,-91.94778000000001,MO,2005
2127,,Other,39.9144,-93.9619,MO,2005
2131,,Other,39.073315,-93.714748,MO,2005
2134,,Other,39.094574,-94.41152199999999,MO,2005
2136,,Other,39.055954,-94.392957,MO,2005
2137,,Other,37.3847,-89.6606,MO,2005
2138,,Other,40.4225,-91.7206,MO,2005
2139,,Other,36.2431,-90.0495,MO,2005
2140,,Other,40.0122,-92.5075,MO,2005
2141,,Other,39.7378,-92.4689,MO,2005
2142,,Other,36.5531,-89.9682,MO,2005
2144,,Other,39.1228,-93.2064,MO,2005
2145,,Other,40.375,-92.125,MO,2005
2146,,Other,39.6525,-91.7994,MO,2005
2148,,Other,38.997852,-93.96565600000001,MO,2005
2149,,Other,38.3361,-91.4964,MO,2005
2150,,Other,39.7961,-91.5556,MO,2005
2154,,Other,38.097143100000004,-94.36156319999999,MO,2005
2158,,Other,36.8785,-89.6214,MO,2005
2162,,Other,37.211591600000006,-93.2961335,MO,2005
2163,,Other,40.0661,-93.6042,MO,2005
2164,,Other,40.476742,-93.010018,MO,2005
2165,,Other,39.2036,-91.861,MO,2005
2176,,Other,47.0539,-104.74,MT,2005
2196,,Other,44.4533,-110.8347,WY,2005
2214,,Other,41.3528,-99.4978,NE,2005
2216,,Other,41.3286,-100.3258,NE,2005
2217,,Other,40.1381,-99.8272,NE,2005
2218,,Other,40.044080799999996,-101.53917390000001,NE,2005
2221,,Other,41.4031,-99.6392,NE,2005
2222,,Other,41.9144,-98.9906,NE,2005
2223,,Other,40.2267,-100.1358,NE,2005
2225,,Other,40.3717,-98.7236,NE,2005
2230,,Other,41.1056,-102.4703,NE,2005
2231,,Other,40.6253,-96.9558,NE,2005
2233,,Other,41.254652,-97.119202,NE,2005
2234,,Other,40.1408,-97.7239,NE,2005
2235,,Other,42.2764,-96.7289,NE,2005
2237,,Other,40.055,-95.6083,NE,2005
2246,,Other,40.4402885,-99.3698217,NE,2005
2253,,Other,41.9375,-96.4731,NE,2005
2266,,Other,40.187928,-97.577857,NE,2005
2271,,Other,40.2214,-100.6508,NE,2005
2280,,Other,41.9158,-101.1339,NE,2005
2290,,Other,41.251488,-95.922682,NE,2005
2292,,Other,41.170594,-95.970603,NE,2005
2294,,Other,41.6025,-98.9283,NE,2005
2295,,Other,40.2581,-99.6108,NE,2005
2297,,Other,42.3497,-98.2092,NE,2005
2299,,Other,40.0964,-98.5228,NE,2005
2300,,Other,41.6392,-99.3742,NE,2005
2302,,Other,41.145634,-102.977836,NE,2005
2303,,Other,41.68138,-98.36756,NE,2005
2305,,Other,42.5714,-99.1394,NE,2005
2306,,Other,41.1578,-101.1292,NE,2005
2308,,Other,40.3664,-96.19,NE,2005
2310,,Other,41.2089,-96.6217,NE,2005
2312,,Other,42.2278,-97.0183,NE,2005
2315,,Other,40.4797,-96.9604,NE,2005
2316,,Other,41.9903,-96.9203,NE,2005
2336,,Other,39.5625,-119.525,NV,2005
